PRODUCTID;ORDER_NUMBER;ORDER_QUANTITY;UNIT_PRICE;DELIVERY_COST;TAX_RATE
31;SO71427   ;4;EUR 569;EUR 75,21;0.23000
23;SO71537   ;6;EUR 179;EUR 51,13;0.23000
34;SO71534   ;10;EUR 1299,99;EUR 80,98;0.46000
19;SO71581   ;6;EUR 103,54;EUR 30,86;0.23000
39;SO71576   ;10;EUR 111,54;EUR 53,34;0.23000
30;SO71738   ;5;EUR 399;EUR 71,5;0.23000
38;SO72352   ;5;EUR 2479,49;EUR 30,59;0.23000
23;SO72756   ;9;EUR 179;EUR 32,93;0.23000
27;SO73019   ;1;EUR 845,37;EUR 67,88;0.23000
38;SO73085   ;1;EUR 2479,49;EUR 69,09;0.46000
39;SO73119   ;6;EUR 111,54;EUR 62,57;0.23000
23;SO73148   ;6;EUR 179;EUR 57,12;0.23000
22;SO73304   ;6;EUR 1306;EUR 87,1;0.23000
23;SO73489   ;1;EUR 179;EUR 50,82;0.46000
23;SO73730   ;9;EUR 179;EUR 70,72;0.23000
33;SO73915   ;9;EUR 729,07;EUR 57,38;0.23000
17;SO69938   ;7;EUR 469;EUR 90,71;0.23000
39;SO70147   ;6;EUR 111,54;EUR 53,8;0.23000
29;SO70150   ;2;EUR 41,26;EUR 58,06;0.23000
28;SO70435   ;7;EUR 970;EUR 68,32;0.23000
33;SO70470   ;9;EUR 729,07;EUR 67,9;0.23000
12;SO70741   ;3;EUR 299,99;EUR 67,04;0.23000
30;SO70712   ;5;EUR 399;EUR 81,42;0.23000
27;SO71500   ;2;EUR 845,37;EUR 84,04;0.23000
16;SO71551   ;1;EUR 780;EUR 76,57;0.23000
14;SO71703   ;7;EUR 679,99;EUR 55,15;0.23000
27;SO72195   ;3;EUR 845,37;EUR 57,9;0.23000
27;SO72323   ;4;EUR 845,37;EUR 53,52;0.23000
23;SO72664   ;7;EUR 179;EUR 48,1;0.23000
32;SO72912   ;2;EUR 789;EUR 54,01;0.23000
17;SO72956   ;4;EUR 469;EUR 84,65;0.23000
39;SO73058   ;7;EUR 111,54;EUR 74,43;0.23000
24;SO73148   ;6;EUR 1495,53;EUR 88,96;0.23000
24;SO73185   ;3;EUR 1495,53;EUR 69,73;0.23000
30;SO73305   ;4;EUR 399;EUR 48,94;0.23000
23;SO73420   ;4;EUR 179;EUR 39,85;0.23000
30;SO73485   ;4;EUR 399;EUR 59,83;0.46000
14;SO74095   ;5;EUR 679,99;EUR 46,14;0.23000
16;SO74138   ;10;EUR 780;EUR 37,18;0.23000
21;SO70214   ;1;EUR 1159;EUR 65,31;0.46000
14;SO70290   ;2;EUR 679,99;EUR 61,62;0.23000
29;SO70386   ;1;EUR 41,26;EUR 90,02;0.23000
16;SO70495   ;7;EUR 780;EUR 51,64;0.46000
39;SO70692   ;7;EUR 111,54;EUR 70,99;0.23000
21;SO70759   ;3;EUR 1159;EUR 70,65;0.23000
39;SO70994   ;1;EUR 111,54;EUR 66,36;0.23000
25;SO71114   ;5;EUR 159,99;EUR 70,5;0.46000
28;SO71262   ;10;EUR 970;EUR 84,06;0.23000
21;SO71283   ;1;EUR 1159;EUR 51,3;0.23000
35;SO71344   ;1;EUR 1279,99;EUR 40,92;0.23000
31;SO71606   ;6;EUR 569;EUR 42;0.23000
20;SO71644   ;5;EUR 819;EUR 64,01;0.23000
30;SO72012   ;5;EUR 399;EUR 56,2;0.23000
32;SO72531   ;7;EUR 789;EUR 84,8;0.23000
30;SO72638   ;1;EUR 399;EUR 67,14;0.23000
23;SO72712   ;8;EUR 179;EUR 81,15;0.23000
26;SO72687   ;9;EUR 184,9;EUR 60,46;0.23000
36;SO73259   ;4;EUR 539;EUR 44,37;0.23000
36;SO70121   ;8;EUR 539;EUR 62,76;0.23000
32;SO70203   ;2;EUR 789;EUR 77,42;0.23000
31;SO70345   ;3;EUR 569;EUR 57,61;0.23000
31;SO70729   ;2;EUR 569;EUR 38,43;0.23000
26;SO70903   ;4;EUR 184,9;EUR 49,01;0.23000
20;SO71314   ;8;EUR 819;EUR 52,98;0.23000
17;SO71471   ;1;EUR 469;EUR 36,59;0.23000
19;SO71500   ;3;EUR 103,54;EUR 39,35;0.23000
35;SO72104   ;3;EUR 1279,99;EUR 54,01;0.23000
16;SO72815   ;4;EUR 780;EUR 52,16;0.23000
20;SO73230   ;3;EUR 819;EUR 81,37;0.23000
27;SO73370   ;1;EUR 845,37;EUR 36,14;0.23000
20;SO73448   ;2;EUR 819;EUR 65,5;0.23000
29;SO73811   ;8;EUR 41,26;EUR 39,73;0.23000
19;SO73930   ;4;EUR 103,54;EUR 50,14;0.23000
38;SO74037   ;8;EUR 2479,49;EUR 41,43;0.23000
20;SO74095   ;4;EUR 819;EUR 87,07;0.46000
16;SO74207   ;1;EUR 780;EUR 66,34;0.23000
26;SO70169   ;3;EUR 184,9;EUR 74,43;0.23000
15;SO70391   ;1;EUR 588;EUR 59,25;0.23000
29;SO70607   ;10;EUR 41,26;EUR 57,67;0.23000
33;SO70610   ;9;EUR 729,07;EUR 42,22;0.23000
25;SO70746   ;1;EUR 159,99;EUR 43,76;0.23000
23;SO70729   ;3;EUR 179;EUR 64,76;0.23000
33;SO70780   ;2;EUR 729,07;EUR 34,1;0.23000
34;SO70793   ;5;EUR 1299,99;EUR 60,03;0.23000
21;SO71429   ;5;EUR 1159;EUR 65,73;0.23000
38;SO71475   ;2;EUR 2479,49;EUR 70,56;0.23000
28;SO71518   ;2;EUR 970;EUR 85,51;0.23000
39;SO72222   ;2;EUR 111,54;EUR 62,13;0.23000
17;SO72243   ;9;EUR 469;EUR 71,05;0.23000
22;SO72320   ;3;EUR 1306;EUR 39,51;0.23000
16;SO72326   ;2;EUR 780;EUR 60,1;0.23000
22;SO73953   ;10;EUR 1306;EUR 44,86;0.23000
29;SO74239   ;2;EUR 41,26;EUR 56,81;0.23000
21;SO69881   ;6;EUR 1159;EUR 35,75;0.23000
29;SO69930   ;2;EUR 41,26;EUR 38,38;0.23000
26;SO70066   ;6;EUR 184,9;EUR 36,44;0.23000
32;SO70482   ;9;EUR 789;EUR 36,41;0.23000
30;SO70892   ;10;EUR 399;EUR 53;0.46000
36;SO70978   ;9;EUR 539;EUR 63,74;0.23000
12;SO71565   ;9;EUR 299,99;EUR 89,63;0.23000
37;SO71758   ;7;EUR 2349;EUR 47,78;0.23000
38;SO73159   ;2;EUR 2479,49;EUR 47,75;0.23000
36;SO73242   ;4;EUR 539;EUR 30,28;0.23000
19;SO73311   ;2;EUR 103,54;EUR 76,19;0.23000
31;SO73463   ;4;EUR 569;EUR 72,01;0.23000
32;SO73526   ;5;EUR 789;EUR 43,35;0.23000
32;SO73574   ;10;EUR 789;EUR 63,33;0.23000
39;SO73520   ;6;EUR 111,54;EUR 45,06;0.23000
29;SO73761   ;7;EUR 41,26;EUR 60,69;0.23000
15;SO73855   ;2;EUR 588;EUR 64,6;0.23000
36;SO73841   ;8;EUR 539;EUR 43,24;0.23000
22;SO69797   ;2;EUR 1306;EUR 86,18;0.23000
23;SO70210   ;3;EUR 179;EUR 40,36;0.23000
22;SO70379   ;7;EUR 1306;EUR 49,59;0.23000
15;SO70567   ;5;EUR 588;EUR 49,98;0.23000
25;SO71125   ;3;EUR 159,99;EUR 86,09;0.23000
33;SO71484   ;3;EUR 729,07;EUR 52,97;0.23000
30;SO71530   ;6;EUR 399;EUR 81,14;0.23000
17;SO71672   ;3;EUR 469;EUR 87,18;0.23000
24;SO71733   ;8;EUR 1495,53;EUR 37,46;0.23000
23;SO71743   ;3;EUR 179;EUR 45,42;0.23000
36;SO71966   ;9;EUR 539;EUR 84,33;0.23000
32;SO72057   ;4;EUR 789;EUR 72,02;0.23000
31;SO72284   ;2;EUR 569;EUR 38,31;0.23000
34;SO72373   ;4;EUR 1299,99;EUR 32,57;0.23000
27;SO72467   ;5;EUR 845,37;EUR 72,18;0.23000
29;SO72698   ;1;EUR 41,26;EUR 83,49;0.23000
39;SO72715   ;8;EUR 111,54;EUR 47,69;0.46000
20;SO72759   ;9;EUR 819;EUR 52,08;0.23000
37;SO72914   ;10;EUR 2349;EUR 50,91;0.23000
22;SO73037   ;2;EUR 1306;EUR 86,93;0.23000
38;SO73061   ;10;EUR 2479,49;EUR 70,2;0.23000
27;SO73064   ;3;EUR 845,37;EUR 34,55;0.23000
15;SO73195   ;3;EUR 588;EUR 65,83;0.23000
24;SO73219   ;10;EUR 1495,53;EUR 88,49;0.23000
29;SO73284   ;8;EUR 41,26;EUR 51,13;0.23000
39;SO73444   ;9;EUR 111,54;EUR 56,4;0.23000
24;SO73541   ;9;EUR 1495,53;EUR 73,32;0.23000
12;SO73933   ;2;EUR 299,99;EUR 66,52;0.23000
17;SO69831   ;2;EUR 469;EUR 86,38;0.23000
12;SO69881   ;7;EUR 299,99;EUR 88,34;0.23000
17;SO70185   ;7;EUR 469;EUR 73,91;0.23000
39;SO70259   ;2;EUR 111,54;EUR 68,86;0.23000
12;SO71004   ;7;EUR 299,99;EUR 53,88;0.23000
37;SO71170   ;4;EUR 2349;EUR 63,43;0.23000
14;SO71386   ;3;EUR 679,99;EUR 73,29;0.23000
24;SO72326   ;1;EUR 1495,53;EUR 42,36;0.23000
22;SO72415   ;6;EUR 1306;EUR 32,06;0.23000
12;SO73108   ;9;EUR 299,99;EUR 77,18;0.23000
36;SO73463   ;9;EUR 539;EUR 84,67;0.23000
22;SO73761   ;3;EUR 1306;EUR 54,26;0.23000
33;SO73925   ;10;EUR 729,07;EUR 59,45;0.23000
37;SO73888   ;1;EUR 2349;EUR 54,99;0.23000
34;SO72406   ;6;EUR 1299,99;EUR 60,15;0.23000
32;SO72478   ;5;EUR 789;EUR 82,8;0.46000
39;SO72580   ;6;EUR 111,54;EUR 51,44;0.23000
38;SO72712   ;7;EUR 2479,49;EUR 77,16;0.23000
30;SO72687   ;5;EUR 399;EUR 69,18;0.23000
27;SO73130   ;10;EUR 845,37;EUR 58,56;0.23000
24;SO73268   ;10;EUR 1495,53;EUR 41,22;0.23000
14;SO73565   ;8;EUR 679,99;EUR 84,51;0.23000
21;SO73651   ;7;EUR 1159;EUR 52,71;0.23000
12;SO73811   ;1;EUR 299,99;EUR 72,26;0.23000
38;SO73878   ;2;EUR 2479,49;EUR 83,28;0.23000
23;SO73928   ;4;EUR 179;EUR 54,21;0.23000
20;SO74220   ;4;EUR 819;EUR 37,9;0.23000
34;SO70449   ;8;EUR 1299,99;EUR 83,91;0.23000
37;SO70410   ;6;EUR 2349;EUR 51,79;0.23000
33;SO70603   ;6;EUR 729,07;EUR 31,37;0.23000
14;SO70696   ;3;EUR 679,99;EUR 34,09;0.23000
30;SO70940   ;5;EUR 399;EUR 56,96;0.23000
16;SO70982   ;8;EUR 780;EUR 45,55;0.23000
15;SO71190   ;4;EUR 588;EUR 44,23;0.23000
15;SO71337   ;6;EUR 588;EUR 53,98;0.23000
19;SO71672   ;4;EUR 103,54;EUR 37,26;0.23000
19;SO73381   ;8;EUR 103,54;EUR 68,76;0.23000
33;SO73713   ;7;EUR 729,07;EUR 84,45;0.23000
28;SO73932   ;2;EUR 970;EUR 89,77;0.23000
15;SO73985   ;3;EUR 588;EUR 56,8;0.23000
29;SO74028   ;3;EUR 41,26;EUR 38,57;0.23000
30;SO74091   ;1;EUR 399;EUR 80,75;0.23000
21;SO74115   ;5;EUR 1159;EUR 74,64;0.23000
30;SO70035   ;4;EUR 399;EUR 85,65;0.23000
12;SO70150   ;1;EUR 299,99;EUR 32,64;0.23000
24;SO70235   ;6;EUR 1495,53;EUR 32,77;0.23000
39;SO71021   ;8;EUR 111,54;EUR 52,32;0.23000
25;SO71328   ;8;EUR 159,99;EUR 54,35;0.23000
21;SO71528   ;8;EUR 1159;EUR 83,3;0.23000
23;SO71732   ;10;EUR 179;EUR 41,79;0.23000
23;SO72932   ;6;EUR 179;EUR 82,22;0.46000
12;SO73154   ;4;EUR 299,99;EUR 49,1;0.23000
15;SO69808   ;6;EUR 588;EUR 79,95;0.23000
12;SO70109   ;6;EUR 299,99;EUR 82,57;0.23000
36;SO70139   ;10;EUR 539;EUR 43,86;0.23000
22;SO70447   ;9;EUR 1306;EUR 36,91;0.23000
22;SO70480   ;4;EUR 1306;EUR 49,1;0.23000
38;SO70477   ;3;EUR 2479,49;EUR 46,04;0.23000
22;SO70827   ;9;EUR 1306;EUR 65,83;0.23000
38;SO71017   ;2;EUR 2479,49;EUR 58,04;0.23000
33;SO71095   ;6;EUR 729,07;EUR 67,34;0.23000
37;SO71346   ;5;EUR 2349;EUR 72,11;0.23000
31;SO71464   ;2;EUR 569;EUR 46,7;0.23000
20;SO71732   ;3;EUR 819;EUR 90,73;0.23000
21;SO72055   ;9;EUR 1159;EUR 50,47;0.23000
33;SO72040   ;5;EUR 729,07;EUR 71,77;0.46000
12;SO72125   ;3;EUR 299,99;EUR 78,79;0.23000
35;SO72242   ;8;EUR 1279,99;EUR 44,86;0.23000
27;SO72303   ;7;EUR 845,37;EUR 69,18;0.23000
19;SO73608   ;8;EUR 103,54;EUR 61,78;0.23000
17;SO73945   ;6;EUR 469;EUR 90,06;0.23000
15;SO74034   ;6;EUR 588;EUR 43,64;0.23000
16;SO74150   ;6;EUR 780;EUR 84,23;0.46000
25;SO69849   ;2;EUR 159,99;EUR 52,61;0.23000
17;SO70013   ;3;EUR 469;EUR 90,42;0.23000
19;SO70019   ;5;EUR 103,54;EUR 70,35;0.23000
30;SO70206   ;9;EUR 399;EUR 63,99;0.23000
22;SO70808   ;1;EUR 1306;EUR 52,57;0.23000
36;SO71017   ;2;EUR 539;EUR 89,94;0.23000
15;SO71131   ;3;EUR 588;EUR 67,65;0.23000
17;SO71331   ;7;EUR 469;EUR 74,08;0.23000
39;SO71465   ;8;EUR 111,54;EUR 49,3;0.23000
21;SO71540   ;9;EUR 1159;EUR 72,03;0.23000
36;SO71655   ;7;EUR 539;EUR 45,88;0.23000
21;SO71757   ;1;EUR 1159;EUR 85,5;0.23000
35;SO72106   ;4;EUR 1279,99;EUR 42,81;0.23000
26;SO72171   ;5;EUR 184,9;EUR 58,85;0.23000
14;SO72187   ;1;EUR 679,99;EUR 86,15;0.23000
15;SO72349   ;3;EUR 588;EUR 85,61;0.23000
31;SO72381   ;9;EUR 569;EUR 90,3;0.46000
35;SO72532   ;10;EUR 1279,99;EUR 62,85;0.23000
39;SO72598   ;10;EUR 111,54;EUR 59,6;0.23000
20;SO72813   ;5;EUR 819;EUR 54,58;0.23000
37;SO72996   ;4;EUR 2349;EUR 78,1;0.23000
25;SO73781   ;9;EUR 159,99;EUR 86,23;0.23000
21;SO73848   ;5;EUR 1159;EUR 53,96;0.23000
20;SO73895   ;6;EUR 819;EUR 89,88;0.23000
31;SO74034   ;8;EUR 569;EUR 86,23;0.23000
28;SO69924   ;1;EUR 970;EUR 68,66;0.46000
29;SO70024   ;8;EUR 41,26;EUR 70,92;0.23000
20;SO70066   ;1;EUR 819;EUR 83,65;0.23000
34;SO70074   ;1;EUR 1299,99;EUR 30,78;0.23000
21;SO70170   ;6;EUR 1159;EUR 64,26;0.23000
32;SO70194   ;1;EUR 789;EUR 34,24;0.23000
24;SO70315   ;9;EUR 1495,53;EUR 87,93;0.23000
23;SO70482   ;5;EUR 179;EUR 44,46;0.23000
27;SO70978   ;2;EUR 845,37;EUR 71,36;0.46000
39;SO71171   ;6;EUR 111,54;EUR 68,88;0.23000
22;SO71295   ;8;EUR 1306;EUR 70,16;0.23000
28;SO71325   ;10;EUR 970;EUR 30,36;0.23000
22;SO71568   ;6;EUR 1306;EUR 36,17;0.23000
39;SO72069   ;8;EUR 111,54;EUR 48,79;0.23000
37;SO72247   ;4;EUR 2349;EUR 90,61;0.23000
26;SO72595   ;5;EUR 184,9;EUR 75,3;0.23000
39;SO71743   ;8;EUR 111,54;EUR 46,37;0.23000
22;SO71748   ;1;EUR 1306;EUR 49,81;0.23000
24;SO72038   ;9;EUR 1495,53;EUR 85,79;0.23000
29;SO72415   ;7;EUR 41,26;EUR 66,51;0.23000
38;SO72502   ;4;EUR 2479,49;EUR 56,26;0.23000
15;SO72905   ;5;EUR 588;EUR 90,53;0.23000
23;SO73107   ;10;EUR 179;EUR 74,87;0.23000
14;SO73135   ;6;EUR 679,99;EUR 49,19;0.23000
34;SO73933   ;10;EUR 1299,99;EUR 33,09;0.23000
37;SO69810   ;2;EUR 2349;EUR 79,65;0.23000
27;SO70013   ;5;EUR 845,37;EUR 49,01;0.23000
17;SO70035   ;8;EUR 469;EUR 33,72;0.23000
35;SO70154   ;3;EUR 1279,99;EUR 75,15;0.23000
26;SO70168   ;6;EUR 184,9;EUR 51,52;0.23000
39;SO70498   ;9;EUR 111,54;EUR 65,43;0.23000
29;SO70489   ;7;EUR 41,26;EUR 83,05;0.23000
21;SO69918   ;10;EUR 1159;EUR 50,93;0.23000
26;SO70147   ;4;EUR 184,9;EUR 48,86;0.23000
25;SO70283   ;10;EUR 159,99;EUR 44,66;0.23000
15;SO70333   ;7;EUR 588;EUR 72,33;0.46000
35;SO70470   ;6;EUR 1279,99;EUR 79,43;0.23000
20;SO70936   ;10;EUR 819;EUR 73,05;0.23000
28;SO70982   ;9;EUR 970;EUR 40,23;0.23000
21;SO71125   ;10;EUR 1159;EUR 80,06;0.23000
32;SO71217   ;9;EUR 789;EUR 72,16;0.23000
31;SO71453   ;4;EUR 569;EUR 76,58;0.23000
26;SO71743   ;9;EUR 184,9;EUR 62,65;0.23000
33;SO72305   ;10;EUR 729,07;EUR 46,55;0.46000
35;SO72467   ;7;EUR 1279,99;EUR 64,21;0.23000
39;SO72525   ;8;EUR 111,54;EUR 74,37;0.23000
33;SO72781   ;10;EUR 729,07;EUR 60,25;0.23000
32;SO72934   ;8;EUR 789;EUR 45,72;0.23000
15;SO72959   ;2;EUR 588;EUR 74,03;0.23000
21;SO73164   ;4;EUR 1159;EUR 51,7;0.23000
36;SO73261   ;8;EUR 539;EUR 78,98;0.23000
31;SO73293   ;1;EUR 569;EUR 50,72;0.23000
28;SO73358   ;10;EUR 970;EUR 62,47;0.23000
28;SO73736   ;1;EUR 970;EUR 34,51;0.46000
20;SO73841   ;3;EUR 819;EUR 44,72;0.23000
22;SO73965   ;7;EUR 1306;EUR 89,09;0.23000
28;SO69946   ;2;EUR 970;EUR 47,16;0.23000
21;SO70186   ;2;EUR 1159;EUR 55,74;0.23000
35;SO70331   ;4;EUR 1279,99;EUR 76,49;0.23000
31;SO71005   ;4;EUR 569;EUR 58,87;0.23000
34;SO71340   ;2;EUR 1299,99;EUR 71,56;0.23000
33;SO71564   ;6;EUR 729,07;EUR 84,3;0.23000
17;SO72183   ;1;EUR 469;EUR 33,79;0.23000
37;SO72834   ;7;EUR 2349;EUR 88,54;0.23000
22;SO72856   ;10;EUR 1306;EUR 53,39;0.23000
34;SO73242   ;2;EUR 1299,99;EUR 63,46;0.23000
23;SO74003   ;10;EUR 179;EUR 89,94;0.23000
19;SO70266   ;4;EUR 103,54;EUR 79,55;0.23000
36;SO70498   ;5;EUR 539;EUR 60,93;0.23000
26;SO70865   ;3;EUR 184,9;EUR 44,51;0.23000
26;SO71262   ;8;EUR 184,9;EUR 80,17;0.23000
26;SO71344   ;8;EUR 184,9;EUR 65,69;0.23000
23;SO71722   ;5;EUR 179;EUR 81,13;0.23000
23;SO72012   ;2;EUR 179;EUR 64,41;0.46000
16;SO72115   ;6;EUR 780;EUR 43,34;0.23000
15;SO72144   ;7;EUR 588;EUR 89,39;0.23000
36;SO72288   ;9;EUR 539;EUR 33,52;0.46000
33;SO72373   ;4;EUR 729,07;EUR 80,41;0.46000
14;SO69817   ;4;EUR 679,99;EUR 52,83;0.23000
25;SO70013   ;8;EUR 159,99;EUR 41,87;0.23000
31;SO70010   ;2;EUR 569;EUR 41,49;0.23000
20;SO70327   ;1;EUR 819;EUR 75,29;0.23000
33;SO70506   ;5;EUR 729,07;EUR 80,41;0.23000
12;SO70873   ;10;EUR 299,99;EUR 35,32;0.23000
32;SO71315   ;5;EUR 789;EUR 46,8;0.23000
21;SO71407   ;3;EUR 1159;EUR 66,12;0.23000
23;SO71551   ;4;EUR 179;EUR 89,62;0.23000
38;SO72171   ;7;EUR 2479,49;EUR 57,35;0.23000
26;SO72212   ;2;EUR 184,9;EUR 90,03;0.23000
21;SO72595   ;7;EUR 1159;EUR 48,02;0.23000
36;SO72598   ;2;EUR 539;EUR 46,48;0.23000
25;SO72661   ;9;EUR 159,99;EUR 63,06;0.23000
38;SO72991   ;5;EUR 2479,49;EUR 30,88;0.23000
31;SO73193   ;9;EUR 569;EUR 67,53;0.23000
32;SO73235   ;8;EUR 789;EUR 60,52;0.23000
30;SO73305   ;9;EUR 399;EUR 38,7;0.23000
14;SO73672   ;7;EUR 679,99;EUR 75,75;0.23000
20;SO73898   ;10;EUR 819;EUR 66,76;0.23000
34;SO73266   ;1;EUR 1299,99;EUR 43,15;0.23000
39;SO73621   ;6;EUR 111,54;EUR 49,3;0.23000
30;SO73764   ;5;EUR 399;EUR 69,32;0.23000
35;SO73846   ;9;EUR 1279,99;EUR 88,53;0.23000
38;SO73931   ;2;EUR 2479,49;EUR 74,65;0.23000
21;SO74037   ;9;EUR 1159;EUR 44,12;0.23000
24;SO74117   ;3;EUR 1495,53;EUR 66,07;0.23000
15;SO74221   ;1;EUR 588;EUR 82,09;0.23000
16;SO69831   ;7;EUR 780;EUR 62,83;0.23000
39;SO70032   ;2;EUR 111,54;EUR 48,17;0.23000
23;SO71095   ;7;EUR 179;EUR 82,69;0.23000
20;SO71107   ;10;EUR 819;EUR 85,73;0.23000
26;SO71449   ;4;EUR 184,9;EUR 54,68;0.23000
21;SO71722   ;6;EUR 1159;EUR 35,08;0.23000
36;SO72023   ;8;EUR 539;EUR 82,29;0.23000
35;SO72406   ;4;EUR 1279,99;EUR 66,79;0.23000
20;SO72614   ;1;EUR 819;EUR 58,55;0.23000
15;SO72813   ;3;EUR 588;EUR 77,6;0.23000
36;SO73305   ;7;EUR 539;EUR 89,13;0.23000
28;SO73614   ;7;EUR 970;EUR 31,73;0.46000
26;SO73650   ;3;EUR 184,9;EUR 53,88;0.23000
35;SO73730   ;2;EUR 1279,99;EUR 58,48;0.23000
16;SO73932   ;8;EUR 780;EUR 42,06;0.46000
27;SO74065   ;4;EUR 845,37;EUR 76,73;0.23000
37;SO74232   ;6;EUR 2349;EUR 37,09;0.23000
34;SO70009   ;5;EUR 1299,99;EUR 75,49;0.23000
37;SO70127   ;8;EUR 2349;EUR 53,38;0.23000
37;SO70270   ;3;EUR 2349;EUR 43,05;0.23000
19;SO70588   ;5;EUR 103,54;EUR 41,08;0.23000
34;SO70636   ;8;EUR 1299,99;EUR 76,87;0.23000
16;SO70988   ;3;EUR 780;EUR 37,9;0.23000
36;SO71156   ;1;EUR 539;EUR 89,27;0.23000
23;SO71181   ;1;EUR 179;EUR 84,98;0.23000
25;SO71465   ;8;EUR 159,99;EUR 52,38;0.46000
26;SO71438   ;1;EUR 184,9;EUR 75,29;0.23000
24;SO71503   ;5;EUR 1495,53;EUR 38,82;0.23000
19;SO72106   ;3;EUR 103,54;EUR 68,5;0.23000
30;SO72580   ;3;EUR 399;EUR 77,09;0.23000
25;SO73461   ;5;EUR 159,99;EUR 39,08;0.23000
28;SO73638   ;10;EUR 970;EUR 35,36;0.23000
34;SO73809   ;3;EUR 1299,99;EUR 45,42;0.23000
32;SO74026   ;2;EUR 789;EUR 32,9;0.23000
22;SO70289   ;5;EUR 1306;EUR 81,77;0.23000
15;SO70391   ;10;EUR 588;EUR 33,59;0.23000
20;SO70580   ;7;EUR 819;EUR 77,19;0.23000
14;SO70636   ;9;EUR 679,99;EUR 63,24;0.23000
36;SO71046   ;5;EUR 539;EUR 82,72;0.23000
25;SO71030   ;10;EUR 159,99;EUR 35,72;0.23000
36;SO71149   ;5;EUR 539;EUR 52,53;0.23000
32;SO71299   ;7;EUR 789;EUR 35,17;0.23000
14;SO71542   ;3;EUR 679,99;EUR 56,93;0.23000
19;SO71581   ;5;EUR 103,54;EUR 35,73;0.23000
15;SO71748   ;9;EUR 588;EUR 78,05;0.23000
28;SO71968   ;8;EUR 970;EUR 56,73;0.23000
19;SO72185   ;1;EUR 103,54;EUR 70,26;0.23000
22;SO72613   ;9;EUR 1306;EUR 63,34;0.23000
27;SO72643   ;1;EUR 845,37;EUR 58,45;0.23000
24;SO72811   ;10;EUR 1495,53;EUR 50,02;0.23000
33;SO72924   ;8;EUR 729,07;EUR 74,8;0.23000
38;SO73219   ;1;EUR 2479,49;EUR 48,37;0.23000
31;SO73764   ;1;EUR 569;EUR 34,56;0.23000
16;SO73829   ;9;EUR 780;EUR 45,5;0.23000
21;SO72803   ;8;EUR 1159;EUR 59,5;0.23000
31;SO73001   ;7;EUR 569;EUR 86,5;0.23000
35;SO73148   ;10;EUR 1279,99;EUR 79,19;0.23000
29;SO73420   ;2;EUR 41,26;EUR 30,55;0.23000
27;SO73485   ;6;EUR 845,37;EUR 51,32;0.23000
20;SO73686   ;4;EUR 819;EUR 67,64;0.23000
30;SO73829   ;3;EUR 399;EUR 45,41;0.23000
30;SO73953   ;7;EUR 399;EUR 76,7;0.23000
12;SO70042   ;6;EUR 299,99;EUR 34,31;0.23000
15;SO70053   ;9;EUR 588;EUR 72,68;0.23000
22;SO70225   ;2;EUR 1306;EUR 80,49;0.46000
16;SO70236   ;10;EUR 780;EUR 86,15;0.23000
21;SO70465   ;5;EUR 1159;EUR 51,99;0.23000
20;SO70820   ;8;EUR 819;EUR 60,4;0.23000
27;SO70827   ;2;EUR 845,37;EUR 53,56;0.46000
35;SO70897   ;2;EUR 1279,99;EUR 78,65;0.23000
20;SO71341   ;5;EUR 819;EUR 72,48;0.23000
17;SO71579   ;9;EUR 469;EUR 62,17;0.23000
19;SO71732   ;2;EUR 103,54;EUR 40,69;0.23000
14;SO72041   ;2;EUR 679,99;EUR 89,24;0.23000
30;SO72172   ;5;EUR 399;EUR 79,6;0.23000
28;SO72300   ;2;EUR 970;EUR 57,28;0.23000
38;SO72502   ;9;EUR 2479,49;EUR 82,32;0.23000
30;SO72708   ;10;EUR 399;EUR 76,25;0.23000
37;SO70185   ;7;EUR 2349;EUR 58,85;0.23000
37;SO70290   ;1;EUR 2349;EUR 46,99;0.46000
21;SO70448   ;8;EUR 1159;EUR 63,55;0.23000
31;SO70755   ;3;EUR 569;EUR 86,38;0.23000
21;SO71081   ;10;EUR 1159;EUR 55,08;0.46000
28;SO71234   ;8;EUR 970;EUR 30,68;0.23000
37;SO72225   ;8;EUR 2349;EUR 30,87;0.23000
27;SO69827   ;4;EUR 845,37;EUR 71,38;0.23000
26;SO69901   ;5;EUR 184,9;EUR 63,93;0.23000
34;SO69878   ;5;EUR 1299,99;EUR 37,05;0.23000
31;SO70752   ;1;EUR 569;EUR 90,17;0.23000
26;SO70779   ;2;EUR 184,9;EUR 74,51;0.23000
39;SO70919   ;2;EUR 111,54;EUR 67,68;0.23000
37;SO71089   ;2;EUR 2349;EUR 72,87;0.23000
21;SO71452   ;3;EUR 1159;EUR 70,02;0.23000
37;SO71683   ;6;EUR 2349;EUR 32,42;0.23000
23;SO71707   ;8;EUR 179;EUR 87,57;0.23000
37;SO71728   ;8;EUR 2349;EUR 69,11;0.23000
17;SO72877   ;2;EUR 469;EUR 36,48;0.23000
15;SO73091   ;6;EUR 588;EUR 45,27;0.23000
36;SO73128   ;10;EUR 539;EUR 70,15;0.23000
39;SO73159   ;3;EUR 111,54;EUR 41,18;0.23000
14;SO73300   ;8;EUR 679,99;EUR 64,19;0.23000
20;SO73713   ;4;EUR 819;EUR 40,78;0.23000
30;SO73804   ;10;EUR 399;EUR 77,63;0.23000
36;SO73912   ;4;EUR 539;EUR 90,33;0.23000
